order_id,customer_id,order_date,status,payment_method,total_amount,item_count,total_quantity,avg_discount,product_categories,products_list,year
O0000460,C00911,2018-06-12 13:00:00,completed,credit_card,1901.69,5,12,0.14,"Electronics,electronics,fashion",P00087(x2)|P00097(x3)|P00006(x2)|P00035(x1)|P00155(x4),2018
O0000460,C00911,2018-06-12 13:00:00,completed,credit_card,1901.69,5,12,0.14,"Electronics,electronics,fashion",P00087(x2)|P00097(x3)|P00006(x2)|P00035(x1)|P00155(x4),2018
O0000465,C00660,2018-06-13 11:00:00,completed,paypal,964.06,5,8,0.15,"Electronics,electronics,fashion",P00153(x1)|P00035(x1)|P00018(x2)|P00037(x1)|P00098(x3),2018
O0000465,C00660,2018-06-13 11:00:00,completed,paypal,964.06,5,8,0.15,"Electronics,electronics,fashion",P00153(x1)|P00035(x1)|P00018(x2)|P00037(x1)|P00098(x3),2018
O0000465,C00660,2018-06-13 11:00:00,completed,paypal,964.06,5,8,0.15,"Electronics,electronics,fashion",P00153(x1)|P00035(x1)|P00018(x2)|P00037(x1)|P00098(x3),2018
O0000465,C00660,2018-06-13 11:00:00,completed,paypal,964.06,5,8,0.15,"Electronics,electronics,fashion",P00153(x1)|P00035(x1)|P00018(x2)|P00037(x1)|P00098(x3),2018
O0000465,C00660,2018-06-13 11:00:00,completed,paypal,964.06,5,8,0.15,"Electronics,electronics,fashion",P00153(x1)|P00035(x1)|P00018(x2)|P00037(x1)|P00098(x3),2018
O0000470,C01045,2018-06-14 18:00:00,completed,credit_card,631.33,3,4,0.16,"Electronics,Fashion",P00101(x1)|P00101(x2)|P00048(x1),2018
O0000470,C01045,2018-06-14 18:00:00,completed,credit_card,631.33,3,4,0.16,"Electronics,Fashion",P00101(x1)|P00101(x2)|P00048(x1),2018
O0000470,C01045,2018-06-14 18:00:00,completed,credit_card,631.33,3,4,0.16,"Electronics,Fashion",P00101(x1)|P00101(x2)|P00048(x1),2018
O0000473,C00262,2018-06-15 14:00:00,completed,credit_card,133.46,1,1,0.02,electronics,P00040(x1),2018
O0000474,C00787,2018-06-16 18:00:00,completed,credit_card,295.22,3,3,0.13,"Fashion,electronics,fashion",P00095(x1)|P00075(x1)|P00061(x1),2018
O0000474,C00787,2018-06-16 18:00:00,completed,credit_card,295.22,3,3,0.13,"Fashion,electronics,fashion",P00095(x1)|P00075(x1)|P00061(x1),2018
O0000474,C00787,2018-06-16 18:00:00,completed,credit_card,295.22,3,3,0.13,"Fashion,electronics,fashion",P00095(x1)|P00075(x1)|P00061(x1),2018
O0000477,C00244,2018-06-17 13:00:00,completed,credit_card,1067.62,3,10,0.05,"Electronics,Fashion,electronics",P00167(x5)|P00164(x4)|P00188(x1),2018
O0000477,C00244,2018-06-17 13:00:00,completed,credit_card,1067.62,3,10,0.05,"Electronics,Fashion,electronics",P00167(x5)|P00164(x4)|P00188(x1),2018
O0000477,C00244,2018-06-17 13:00:00,completed,credit_card,1067.62,3,10,0.05,"Electronics,Fashion,electronics",P00167(x5)|P00164(x4)|P00188(x1),2018
O0000480,C00032,2018-06-18 12:00:00,completed,credit_card,656.26,3,6,0.07,electronics,P00184(x2)|P00098(x3)|P00167(x1),2018
O0000480,C00032,2018-06-18 12:00:00,completed,credit_card,656.26,3,6,0.07,electronics,P00184(x2)|P00098(x3)|P00167(x1),2018
O0000480,C00032,2018-06-18 12:00:00,completed,credit_card,656.26,3,6,0.07,electronics,P00184(x2)|P00098(x3)|P00167(x1),2018
O0000483,C00200,2018-06-19 10:00:00,completed,credit_card,261.55,1,2,0.07,electronics,P00183(x2),2018
O0000484,C00894,2018-06-20 17:00:00,cancelled,credit_card,0.0,0,0,0.0,,,2018
O0000485,C00506,2018-06-21 16:00:00,completed,bank_transfer,130.49,1,2,0.06,Electronics,P00188(x2),2018
O0000486,C00704,2018-06-22 17:00:00,completed,credit_card,714.11,2,4,0.05,"Electronics,electronics",P00040(x1)|P00093(x3),2018
O0000486,C00704,2018-06-22 17:00:00,completed,credit_card,714.11,2,4,0.05,"Electronics,electronics",P00040(x1)|P00093(x3),2018
O0000488,C00035,2018-06-23 14:00:00,completed,credit_card,317.22,2,3,0.21,"electronics,fashion",P00069(x1)|P00174(x2),2018
O0000488,C00035,2018-06-23 14:00:00,completed,credit_card,317.22,2,3,0.21,"electronics,fashion",P00069(x1)|P00174(x2),2018
O0000490,C00275,2018-06-24 18:00:00,completed,paypal,320.78,2,2,0.14,electronics,P00060(x1)|P00075(x1),2018
O0000490,C00275,2018-06-24 18:00:00,completed,paypal,320.78,2,2,0.14,electronics,P00060(x1)|P00075(x1),2018
O0000492,C00643,2018-06-25 11:00:00,completed,credit_card,345.33,2,2,0.1,"Fashion,electronics",P00120(x1)|P00075(x1),2018
O0000492,C00643,2018-06-25 11:00:00,completed,credit_card,345.33,2,2,0.1,"Fashion,electronics",P00120(x1)|P00075(x1),2018
O0000494,C00384,2018-06-26 17:00:00,completed,credit_card,163.01,2,2,0.17,electronics,P00015(x1)|P00086(x1),2018
O0000494,C00384,2018-06-26 17:00:00,completed,credit_card,163.01,2,2,0.17,electronics,P00015(x1)|P00086(x1),2018
O0000496,C00648,2018-06-27 18:00:00,completed,credit_card,185.78,1,1,0.03,electronics,P00056(x1),2018
O0000497,C00508,2018-06-28 10:00:00,completed,paypal,182.21,2,2,0.18,"Fashion,electronics",P00156(x1)|P00186(x1),2018
O0000497,C00508,2018-06-28 10:00:00,completed,paypal,182.21,2,2,0.18,"Fashion,electronics",P00156(x1)|P00186(x1),2018
O0000499,C00892,2018-06-29 12:00:00,completed,paypal,1167.51,8,10,0.14,"Electronics,Fashion,electronics,fashion",P00128(x1)|P00021(x1)|P00080(x2)|P00187(x1)|P00042(x2)|P00020(x1)|P00050(x1)|P00049(x1),2018
O0000499,C00892,2018-06-29 12:00:00,completed,paypal,1167.51,8,10,0.14,"Electronics,Fashion,electronics,fashion",P00128(x1)|P00021(x1)|P00080(x2)|P00187(x1)|P00042(x2)|P00020(x1)|P00050(x1)|P00049(x1),2018
O0000499,C00892,2018-06-29 12:00:00,completed,paypal,1167.51,8,10,0.14,"Electronics,Fashion,electronics,fashion",P00128(x1)|P00021(x1)|P00080(x2)|P00187(x1)|P00042(x2)|P00020(x1)|P00050(x1)|P00049(x1),2018
O0000499,C00892,2018-06-29 12:00:00,completed,paypal,1167.51,8,10,0.14,"Electronics,Fashion,electronics,fashion",P00128(x1)|P00021(x1)|P00080(x2)|P00187(x1)|P00042(x2)|P00020(x1)|P00050(x1)|P00049(x1),2018
O0000499,C00892,2018-06-29 12:00:00,completed,paypal,1167.51,8,10,0.14,"Electronics,Fashion,electronics,fashion",P00128(x1)|P00021(x1)|P00080(x2)|P00187(x1)|P00042(x2)|P00020(x1)|P00050(x1)|P00049(x1),2018
O0000499,C00892,2018-06-29 12:00:00,completed,paypal,1167.51,8,10,0.14,"Electronics,Fashion,electronics,fashion",P00128(x1)|P00021(x1)|P00080(x2)|P00187(x1)|P00042(x2)|P00020(x1)|P00050(x1)|P00049(x1),2018
O0000499,C00892,2018-06-29 12:00:00,completed,paypal,1167.51,8,10,0.14,"Electronics,Fashion,electronics,fashion",P00128(x1)|P00021(x1)|P00080(x2)|P00187(x1)|P00042(x2)|P00020(x1)|P00050(x1)|P00049(x1),2018
O0000499,C00892,2018-06-29 12:00:00,completed,paypal,1167.51,8,10,0.14,"Electronics,Fashion,electronics,fashion",P00128(x1)|P00021(x1)|P00080(x2)|P00187(x1)|P00042(x2)|P00020(x1)|P00050(x1)|P00049(x1),2018
O0000507,C00112,2018-06-30 19:00:00,completed,credit_card,234.79,3,3,0.22,"Electronics,electronics,fashion",P00058(x1)|P00055(x1)|P00034(x1),2018
O0000507,C00112,2018-06-30 19:00:00,completed,credit_card,234.79,3,3,0.22,"Electronics,electronics,fashion",P00058(x1)|P00055(x1)|P00034(x1),2018
O0000507,C00112,2018-06-30 19:00:00,completed,credit_card,234.79,3,3,0.22,"Electronics,electronics,fashion",P00058(x1)|P00055(x1)|P00034(x1),2018
O0000510,C00533,2018-07-01 11:00:00,completed,paypal,626.93,3,5,0.14,"Health,health",P00151(x3)|P00197(x1)|P00068(x1),2018
O0000510,C00533,2018-07-01 11:00:00,completed,paypal,626.93,3,5,0.14,"Health,health",P00151(x3)|P00197(x1)|P00068(x1),2018
O0000510,C00533,2018-07-01 11:00:00,completed,paypal,626.93,3,5,0.14,"Health,health",P00151(x3)|P00197(x1)|P00068(x1),2018
O0000513,C00339,2018-07-02 19:00:00,completed,bank_transfer,62.05,1,2,0.11,Health,P00010(x2),2018
O0000514,C00194,2018-07-03 16:00:00,completed,credit_card,142.59,1,1,0.12,home,P00138(x1),2018
O0000515,C00929,2018-07-04 09:00:00,completed,bank_transfer,272.35,3,3,0.07,"Health,health",P00067(x1)|P00193(x1)|P00017(x1),2018
O0000515,C00929,2018-07-04 09:00:00,completed,bank_transfer,272.35,3,3,0.07,"Health,health",P00067(x1)|P00193(x1)|P00017(x1),2018
O0000515,C00929,2018-07-04 09:00:00,completed,bank_transfer,272.35,3,3,0.07,"Health,health",P00067(x1)|P00193(x1)|P00017(x1),2018
O0000518,C00818,2018-07-05 15:00:00,completed,credit_card,41.95,1,1,0.07,health,P00118(x1),2018
O0000519,C00084,2018-07-06 10:00:00,completed,paypal,99.38,1,1,0.01,health,P00067(x1),2018
O0000520,C00593,2018-07-07 18:00:00,completed,credit_card,353.57,3,5,0.1,"Health,health,home",P00175(x1)|P00122(x2)|P00064(x2),2018
O0000520,C00593,2018-07-07 18:00:00,completed,credit_card,353.57,3,5,0.1,"Health,health,home",P00175(x1)|P00122(x2)|P00064(x2),2018
O0000520,C00593,2018-07-07 18:00:00,completed,credit_card,353.57,3,5,0.1,"Health,health,home",P00175(x1)|P00122(x2)|P00064(x2),2018
O0000523,C00557,2018-07-08 12:00:00,completed,credit_card,56.8,1,1,0.16,Health,P00013(x1),2018
O0000524,C00573,2018-07-09 12:00:00,completed,credit_card,172.61,2,2,0.12,"Health,health",P00182(x1)|P00172(x1),2018
O0000524,C00573,2018-07-09 12:00:00,completed,credit_card,172.61,2,2,0.12,"Health,health",P00182(x1)|P00172(x1),2018
O0000526,C00073,2018-07-10 16:00:00,completed,credit_card,277.43,3,4,0.09,"health,home",P00192(x2)|P00103(x1)|P00122(x1),2018
O0000526,C00073,2018-07-10 16:00:00,completed,credit_card,277.43,3,4,0.09,"health,home",P00192(x2)|P00103(x1)|P00122(x1),2018
O0000526,C00073,2018-07-10 16:00:00,completed,credit_card,277.43,3,4,0.09,"health,home",P00192(x2)|P00103(x1)|P00122(x1),2018
O0000529,C00639,2018-07-11 11:00:00,completed,credit_card,745.41,8,11,0.17,"Health,health",P00118(x2)|P00010(x2)|P00068(x1)|P00017(x1)|P00076(x1)|P00029(x1)|P00193(x2)|P00157(x1),2018
O0000529,C00639,2018-07-11 11:00:00,completed,credit_card,745.41,8,11,0.17,"Health,health",P00118(x2)|P00010(x2)|P00068(x1)|P00017(x1)|P00076(x1)|P00029(x1)|P00193(x2)|P00157(x1),2018
O0000529,C00639,2018-07-11 11:00:00,completed,credit_card,745.41,8,11,0.17,"Health,health",P00118(x2)|P00010(x2)|P00068(x1)|P00017(x1)|P00076(x1)|P00029(x1)|P00193(x2)|P00157(x1),2018
O0000529,C00639,2018-07-11 11:00:00,completed,credit_card,745.41,8,11,0.17,"Health,health",P00118(x2)|P00010(x2)|P00068(x1)|P00017(x1)|P00076(x1)|P00029(x1)|P00193(x2)|P00157(x1),2018
O0000529,C00639,2018-07-11 11:00:00,completed,credit_card,745.41,8,11,0.17,"Health,health",P00118(x2)|P00010(x2)|P00068(x1)|P00017(x1)|P00076(x1)|P00029(x1)|P00193(x2)|P00157(x1),2018
O0000529,C00639,2018-07-11 11:00:00,completed,credit_card,745.41,8,11,0.17,"Health,health",P00118(x2)|P00010(x2)|P00068(x1)|P00017(x1)|P00076(x1)|P00029(x1)|P00193(x2)|P00157(x1),2018
O0000529,C00639,2018-07-11 11:00:00,completed,credit_card,745.41,8,11,0.17,"Health,health",P00118(x2)|P00010(x2)|P00068(x1)|P00017(x1)|P00076(x1)|P00029(x1)|P00193(x2)|P00157(x1),2018
O0000529,C00639,2018-07-11 11:00:00,completed,credit_card,745.41,8,11,0.17,"Health,health",P00118(x2)|P00010(x2)|P00068(x1)|P00017(x1)|P00076(x1)|P00029(x1)|P00193(x2)|P00157(x1),2018
O0000537,C00455,2018-07-12 18:00:00,completed,credit_card,889.23,5,7,0.11,"Health,health,home",P00017(x2)|P00074(x1)|P00178(x2)|P00076(x1)|P00073(x1),2018
O0000537,C00455,2018-07-12 18:00:00,completed,credit_card,889.23,5,7,0.11,"Health,health,home",P00017(x2)|P00074(x1)|P00178(x2)|P00076(x1)|P00073(x1),2018
O0000537,C00455,2018-07-12 18:00:00,completed,credit_card,889.23,5,7,0.11,"Health,health,home",P00017(x2)|P00074(x1)|P00178(x2)|P00076(x1)|P00073(x1),2018
O0000537,C00455,2018-07-12 18:00:00,completed,credit_card,889.23,5,7,0.11,"Health,health,home",P00017(x2)|P00074(x1)|P00178(x2)|P00076(x1)|P00073(x1),2018
O0000537,C00455,2018-07-12 18:00:00,completed,credit_card,889.23,5,7,0.11,"Health,health,home",P00017(x2)|P00074(x1)|P00178(x2)|P00076(x1)|P00073(x1),2018
O0000542,C00565,2018-07-13 10:00:00,completed,paypal,270.67,2,2,0.14,"Health,home",P00172(x1)|P00138(x1),2018
O0000542,C00565,2018-07-13 10:00:00,completed,paypal,270.67,2,2,0.14,"Health,home",P00172(x1)|P00138(x1),2018
O0000544,C00814,2018-07-14 09:00:00,completed,bank_transfer,123.48,1,1,0.13,Health,P00085(x1),2018
O0000545,C00683,2018-07-15 17:00:00,completed,credit_card,880.73,6,7,0.12,"Health,health",P00017(x1)|P00067(x1)|P00175(x2)|P00126(x1)|P00022(x1)|P00094(x1),2018
O0000545,C00683,2018-07-15 17:00:00,completed,credit_card,880.73,6,7,0.12,"Health,health",P00017(x1)|P00067(x1)|P00175(x2)|P00126(x1)|P00022(x1)|P00094(x1),2018
O0000545,C00683,2018-07-15 17:00:00,completed,credit_card,880.73,6,7,0.12,"Health,health",P00017(x1)|P00067(x1)|P00175(x2)|P00126(x1)|P00022(x1)|P00094(x1),2018
O0000545,C00683,2018-07-15 17:00:00,completed,credit_card,880.73,6,7,0.12,"Health,health",P00017(x1)|P00067(x1)|P00175(x2)|P00126(x1)|P00022(x1)|P00094(x1),2018
O0000545,C00683,2018-07-15 17:00:00,completed,credit_card,880.73,6,7,0.12,"Health,health",P00017(x1)|P00067(x1)|P00175(x2)|P00126(x1)|P00022(x1)|P00094(x1),2018
O0000545,C00683,2018-07-15 17:00:00,completed,credit_card,880.73,6,7,0.12,"Health,health",P00017(x1)|P00067(x1)|P00175(x2)|P00126(x1)|P00022(x1)|P00094(x1),2018
O0000551,C00508,2018-07-16 19:00:00,completed,paypal,435.26,5,9,0.15,"health,home",P00067(x1)|P00161(x4)|P00031(x1)|P00192(x1)|P00134(x2),2018
O0000551,C00508,2018-07-16 19:00:00,completed,paypal,435.26,5,9,0.15,"health,home",P00067(x1)|P00161(x4)|P00031(x1)|P00192(x1)|P00134(x2),2018
O0000551,C00508,2018-07-16 19:00:00,completed,paypal,435.26,5,9,0.15,"health,home",P00067(x1)|P00161(x4)|P00031(x1)|P00192(x1)|P00134(x2),2018
O0000551,C00508,2018-07-16 19:00:00,completed,paypal,435.26,5,9,0.15,"health,home",P00067(x1)|P00161(x4)|P00031(x1)|P00192(x1)|P00134(x2),2018
O0000551,C00508,2018-07-16 19:00:00,completed,paypal,435.26,5,9,0.15,"health,home",P00067(x1)|P00161(x4)|P00031(x1)|P00192(x1)|P00134(x2),2018
O0000556,C01019,2018-07-17 17:00:00,completed,credit_card,358.65,4,7,0.18,"Health,health",P00013(x4)|P00161(x1)|P00193(x1)|P00194(x1),2018
O0000556,C01019,2018-07-17 17:00:00,completed,credit_card,358.65,4,7,0.18,"Health,health",P00013(x4)|P00161(x1)|P00193(x1)|P00194(x1),2018
O0000556,C01019,2018-07-17 17:00:00,completed,credit_card,358.65,4,7,0.18,"Health,health",P00013(x4)|P00161(x1)|P00193(x1)|P00194(x1),2018
O0000556,C01019,2018-07-17 17:00:00,completed,credit_card,358.65,4,7,0.18,"Health,health",P00013(x4)|P00161(x1)|P00193(x1)|P00194(x1),2018
O0000560,C00961,2018-07-18 16:00:00,completed,credit_card,835.44,6,8,0.11,"Health,health",P00010(x1)|P00199(x1)|P00196(x1)|P00151(x1)|P00038(x3)|P00158(x1),2018
O0000560,C00961,2018-07-18 16:00:00,completed,credit_card,835.44,6,8,0.11,"Health,health",P00010(x1)|P00199(x1)|P00196(x1)|P00151(x1)|P00038(x3)|P00158(x1),2018
O0000560,C00961,2018-07-18 16:00:00,completed,credit_card,835.44,6,8,0.11,"Health,health",P00010(x1)|P00199(x1)|P00196(x1)|P00151(x1)|P00038(x3)|P00158(x1),2018
O0000560,C00961,2018-07-18 16:00:00,completed,credit_card,835.44,6,8,0.11,"Health,health",P00010(x1)|P00199(x1)|P00196(x1)|P00151(x1)|P00038(x3)|P00158(x1),2018
O0000560,C00961,2018-07-18 16:00:00,completed,credit_card,835.44,6,8,0.11,"Health,health",P00010(x1)|P00199(x1)|P00196(x1)|P00151(x1)|P00038(x3)|P00158(x1),2018
O0000560,C00961,2018-07-18 16:00:00,completed,credit_card,835.44,6,8,0.11,"Health,health",P00010(x1)|P00199(x1)|P00196(x1)|P00151(x1)|P00038(x3)|P00158(x1),2018
O0000566,C00094,2018-07-19 16:00:00,completed,credit_card,334.53,3,3,0.14,"Health,health",P00017(x1)|P00197(x1)|P00085(x1),2018
O0000566,C00094,2018-07-19 16:00:00,completed,credit_card,334.53,3,3,0.14,"Health,health",P00017(x1)|P00197(x1)|P00085(x1),2018
O0000566,C00094,2018-07-19 16:00:00,completed,credit_card,334.53,3,3,0.14,"Health,health",P00017(x1)|P00197(x1)|P00085(x1),2018
O0000569,C00016,2018-07-20 11:00:00,completed,credit_card,126.34,1,1,0.1,home,P00115(x1),2018
O0000570,C00482,2018-07-21 10:00:00,completed,credit_card,130.39,1,1,0.01,Health,P00151(x1),2018
O0000571,C00597,2018-07-22 10:00:00,completed,credit_card,404.51,3,5,0.07,"health,home",P00031(x3)|P00178(x1)|P00197(x1),2018
O0000571,C00597,2018-07-22 10:00:00,completed,credit_card,404.51,3,5,0.07,"health,home",P00031(x3)|P00178(x1)|P00197(x1),2018
O0000571,C00597,2018-07-22 10:00:00,completed,credit_card,404.51,3,5,0.07,"health,home",P00031(x3)|P00178(x1)|P00197(x1),2018
O0000574,C00268,2018-07-23 09:00:00,completed,credit_card,175.42,2,2,0.14,"Health,home",P00029(x1)|P00115(x1),2018
O0000574,C00268,2018-07-23 09:00:00,completed,credit_card,175.42,2,2,0.14,"Health,home",P00029(x1)|P00115(x1),2018
O0000576,C00749,2018-07-24 20:00:00,completed,bank_transfer,117.78,1,1,0.2,health,P00146(x1),2018
O0000577,C00626,2018-07-25 13:00:00,cancelled,paypal,0.0,0,0,0.0,,,2018
O0000578,C00379,2018-07-26 14:00:00,completed,paypal,157.84,3,3,0.08,health,P00182(x1)|P00157(x1)|P00118(x1),2018
O0000578,C00379,2018-07-26 14:00:00,completed,paypal,157.84,3,3,0.08,health,P00182(x1)|P00157(x1)|P00118(x1),2018
O0000578,C00379,2018-07-26 14:00:00,completed,paypal,157.84,3,3,0.08,health,P00182(x1)|P00157(x1)|P00118(x1),2018
O0000581,C00571,2018-07-27 09:00:00,completed,credit_card,523.91,1,4,0.22,Health,P00126(x4),2018
O0000582,C00992,2018-07-28 12:00:00,completed,credit_card,769.3,3,7,0.13,"Health,health,home",P00002(x3)|P00158(x2)|P00172(x2),2018
O0000582,C00992,2018-07-28 12:00:00,completed,credit_card,769.3,3,7,0.13,"Health,health,home",P00002(x3)|P00158(x2)|P00172(x2),2018
O0000582,C00992,2018-07-28 12:00:00,completed,credit_card,769.3,3,7,0.13,"Health,health,home",P00002(x3)|P00158(x2)|P00172(x2),2018
O0000585,C00918,2018-07-29 13:00:00,completed,bank_transfer,496.14,2,3,0.15,health,P00158(x2)|P00073(x1),2018
O0000585,C00918,2018-07-29 13:00:00,completed,bank_transfer,496.14,2,3,0.15,health,P00158(x2)|P00073(x1),2018
O0000587,C00267,2018-07-30 19:00:00,completed,credit_card,447.87,1,3,0.11,health,P00175(x3),2018
O0000588,C00349,2018-07-31 13:00:00,completed,paypal,428.0,5,5,0.1,"Health,health,home",P00010(x1)|P00134(x1)|P00115(x1)|P00074(x1)|P00196(x1),2018
O0000588,C00349,2018-07-31 13:00:00,completed,paypal,428.0,5,5,0.1,"Health,health,home",P00010(x1)|P00134(x1)|P00115(x1)|P00074(x1)|P00196(x1),2018
O0000588,C00349,2018-07-31 13:00:00,completed,paypal,428.0,5,5,0.1,"Health,health,home",P00010(x1)|P00134(x1)|P00115(x1)|P00074(x1)|P00196(x1),2018
O0000588,C00349,2018-07-31 13:00:00,completed,paypal,428.0,5,5,0.1,"Health,health,home",P00010(x1)|P00134(x1)|P00115(x1)|P00074(x1)|P00196(x1),2018
O0000588,C00349,2018-07-31 13:00:00,completed,paypal,428.0,5,5,0.1,"Health,health,home",P00010(x1)|P00134(x1)|P00115(x1)|P00074(x1)|P00196(x1),2018
O0000593,C00479,2018-08-01 14:00:00,completed,credit_card,327.82,2,2,0.07,"Health,health",P00004(x1)|P00126(x1),2018
O0000593,C00479,2018-08-01 14:00:00,completed,credit_card,327.82,2,2,0.07,"Health,health",P00004(x1)|P00126(x1),2018
O0000595,C00527,2018-08-02 17:00:00,completed,credit_card,363.17,2,3,0.14,Health,P00074(x1)|P00068(x2),2018
O0000595,C00527,2018-08-02 17:00:00,completed,credit_card,363.17,2,3,0.14,Health,P00074(x1)|P00068(x2),2018
O0000597,C00411,2018-08-03 09:00:00,completed,paypal,1654.44,7,14,0.12,"Health,home",P00068(x2)|P00068(x1)|P00111(x2)|P00193(x3)|P00143(x1)|P00196(x2)|P00143(x3),2018
O0000597,C00411,2018-08-03 09:00:00,completed,paypal,1654.44,7,14,0.12,"Health,home",P00068(x2)|P00068(x1)|P00111(x2)|P00193(x3)|P00143(x1)|P00196(x2)|P00143(x3),2018
O0000597,C00411,2018-08-03 09:00:00,completed,paypal,1654.44,7,14,0.12,"Health,home",P00068(x2)|P00068(x1)|P00111(x2)|P00193(x3)|P00143(x1)|P00196(x2)|P00143(x3),2018
O0000597,C00411,2018-08-03 09:00:00,completed,paypal,1654.44,7,14,0.12,"Health,home",P00068(x2)|P00068(x1)|P00111(x2)|P00193(x3)|P00143(x1)|P00196(x2)|P00143(x3),2018
O0000597,C00411,2018-08-03 09:00:00,completed,paypal,1654.44,7,14,0.12,"Health,home",P00068(x2)|P00068(x1)|P00111(x2)|P00193(x3)|P00143(x1)|P00196(x2)|P00143(x3),2018
O0000597,C00411,2018-08-03 09:00:00,completed,paypal,1654.44,7,14,0.12,"Health,home",P00068(x2)|P00068(x1)|P00111(x2)|P00193(x3)|P00143(x1)|P00196(x2)|P00143(x3),2018
O0000597,C00411,2018-08-03 09:00:00,completed,paypal,1654.44,7,14,0.12,"Health,home",P00068(x2)|P00068(x1)|P00111(x2)|P00193(x3)|P00143(x1)|P00196(x2)|P00143(x3),2018
O0000604,C00604,2018-08-04 13:00:00,completed,credit_card,576.23,3,6,0.13,"Health,health",P00004(x2)|P00013(x3)|P00038(x1),2018
O0000604,C00604,2018-08-04 13:00:00,completed,credit_card,576.23,3,6,0.13,"Health,health",P00004(x2)|P00013(x3)|P00038(x1),2018
O0000604,C00604,2018-08-04 13:00:00,completed,credit_card,576.23,3,6,0.13,"Health,health",P00004(x2)|P00013(x3)|P00038(x1),2018
O0000607,C01044,2018-08-05 15:00:00,completed,credit_card,96.9,2,2,0.16,"Health,home",P00194(x1)|P00111(x1),2018
O0000607,C01044,2018-08-05 15:00:00,completed,credit_card,96.9,2,2,0.16,"Health,home",P00194(x1)|P00111(x1),2018
O0000609,C00865,2018-08-06 14:00:00,completed,credit_card,99.88,1,3,0.11,Health,P00130(x3),2018
O0000610,C00187,2018-08-07 19:00:00,completed,credit_card,195.58,2,2,0.07,home,P00115(x1)|P00111(x1),2018
O0000610,C00187,2018-08-07 19:00:00,completed,credit_card,195.58,2,2,0.07,home,P00115(x1)|P00111(x1),2018
O0000612,C00918,2018-08-08 09:00:00,completed,credit_card,541.15,3,4,0.13,health,P00004(x1)|P00175(x1)|P00199(x2),2018
O0000612,C00918,2018-08-08 09:00:00,completed,credit_card,541.15,3,4,0.13,health,P00004(x1)|P00175(x1)|P00199(x2),2018
O0000612,C00918,2018-08-08 09:00:00,completed,credit_card,541.15,3,4,0.13,health,P00004(x1)|P00175(x1)|P00199(x2),2018
O0000615,C00307,2018-08-09 14:00:00,completed,paypal,1204.81,8,11,0.13,"Health,health,home",P00118(x2)|P00004(x1)|P00073(x1)|P00143(x2)|P00111(x1)|P00196(x1)|P00178(x1)|P00103(x2),2018
O0000615,C00307,2018-08-09 14:00:00,completed,paypal,1204.81,8,11,0.13,"Health,health,home",P00118(x2)|P00004(x1)|P00073(x1)|P00143(x2)|P00111(x1)|P00196(x1)|P00178(x1)|P00103(x2),2018
O0000615,C00307,2018-08-09 14:00:00,completed,paypal,1204.81,8,11,0.13,"Health,health,home",P00118(x2)|P00004(x1)|P00073(x1)|P00143(x2)|P00111(x1)|P00196(x1)|P00178(x1)|P00103(x2),2018
O0000615,C00307,2018-08-09 14:00:00,completed,paypal,1204.81,8,11,0.13,"Health,health,home",P00118(x2)|P00004(x1)|P00073(x1)|P00143(x2)|P00111(x1)|P00196(x1)|P00178(x1)|P00103(x2),2018
O0000615,C00307,2018-08-09 14:00:00,completed,paypal,1204.81,8,11,0.13,"Health,health,home",P00118(x2)|P00004(x1)|P00073(x1)|P00143(x2)|P00111(x1)|P00196(x1)|P00178(x1)|P00103(x2),2018
