order_id,product_id,quantity,unit_price,discount,item_total
O0002740,P00010,3,32.34,0.28,69.8544
O0002741,P00015,1,31.18,0.14,26.814799999999998
O0002741,P00106,1,20.98,0.09,19.091800000000003
O0002741,P00023,1,32.1,0.01,31.779
O0002742,P00091,2,29.55,0.09,53.781000000000006
O0002742,P00165,2,30.74,0.27,44.880399999999995
O0002743,P00080,2,37.94,0.13,66.01559999999999
O0002743,P00098,2,41.66,0.0,83.32
O0002743,P00074,2,30.48,0.08,56.083200000000005
O0002743,P00133,2,41.85,0.19,67.79700000000001
O0002743,P00024,1,41.18,0.08,37.885600000000004
O0002743,P00091,1,29.55,0.08,27.186000000000003
O0002743,P00144,2,19.24,0.14,33.0928
O0002743,P00143,1,22.74,0.05,21.602999999999998
O0002743,P00057,1,18.72,0.03,18.158399999999997
O0002743,P00116,2,40.95,0.07,76.167
O0002744,P00195,2,19.28,0.09,35.089600000000004
O0002744,P00198,1,18.79,0.22,14.6562
O0002744,P00057,1,18.72,0.07,17.409599999999998
O0002744,P00057,1,18.72,0.26,13.852799999999998
O0002744,P00144,1,19.24,0.03,18.662799999999997
O0002745,P00123,2,22.11,0.04,42.4512
O0002745,P00129,4,18.4,0.3,51.519999999999996
O0002746,P00129,1,18.4,0.02,18.032
O0002746,P00148,4,18.8,0.3,52.64
O0002746,P00198,2,18.79,0.09,34.1978
O0002746,P00057,1,18.72,0.27,13.6656
O0002746,P00154,1,19.25,0.09,17.517500000000002
O0002747,P00052,2,31.26,0.27,45.6396
O0002747,P00180,1,28.32,0.04,27.1872
O0002747,P00058,2,32.04,0.12,56.3904
O0002748,P00165,2,30.74,0.17,51.0284
O0002748,P00169,1,32.12,0.0,32.12
O0002748,P00089,2,19.74,0.15,33.558
O0002749,P00195,1,19.28,0.05,18.316
O0002749,P00038,1,37.76,0.02,37.004799999999996
O0002750,P00192,2,39.14,0.26,57.9272
O0002751,P00062,3,41.71,0.03,121.3761
O0002751,P00187,1,42.02,0.03,40.7594
O0002752,P00113,1,40.33,0.19,32.6673
O0002752,P00093,2,25.37,0.12,44.6512
O0002753,P00165,2,30.74,0.1,55.332
O0002753,P00048,1,31.98,0.27,23.3454
O0002753,P00023,1,32.1,0.23,24.717000000000002
O0002754,P00136,1,29.9,0.04,28.703999999999997
O0002754,P00073,1,28.56,0.07,26.560799999999997
O0002754,P00076,1,23.75,0.07,22.0875
O0002755,P00168,1,29.23,0.18,23.968600000000002
O0002755,P00136,1,29.9,0.15,25.415
O0002755,P00015,1,31.18,0.28,22.4496
O0002756,P00070,1,35.4,0.06,33.275999999999996
O0002757,P00176,1,24.48,0.18,20.073600000000003
O0002757,P00090,1,21.75,0.14,18.705
O0002757,P00178,3,27.79,0.15,70.8645
O0002758,P00004,1,19.84,0.19,16.0704
O0002758,P00037,2,20.39,0.27,29.7694
O0002758,P00106,1,20.98,0.19,16.9938
O0002758,P00076,1,23.75,0.25,17.8125
O0002759,P00113,1,40.33,0.18,33.0706
O0002760,P00136,1,29.9,0.19,24.219
O0002760,P00010,1,32.34,0.24,24.578400000000002
O0002760,P00197,1,31.6,0.22,24.648000000000003
O0002760,P00088,1,32.81,0.02,32.153800000000004
O0002760,P00159,4,19.6,0.2,62.720000000000006
O0002760,P00143,1,22.74,0.12,20.0112
O0002760,P00036,6,23.52,0.06,132.65279999999998
O0002760,P00116,1,40.95,0.19,33.169500000000006
O0002760,P00083,1,36.37,0.28,26.186399999999995
O0002760,P00128,1,23.84,0.16,20.0256
O0002761,P00086,3,39.0,0.12,102.96
O0002762,P00184,2,36.06,0.21,56.97480000000001
O0002763,P00171,1,25.44,0.03,24.6768
O0002763,P00033,1,35.56,0.03,34.4932
O0002763,P00100,1,37.43,0.02,36.6814
O0002763,P00024,1,41.18,0.03,39.9446
O0002763,P00122,3,37.36,0.29,79.57679999999999
O0002763,P00118,3,25.74,0.01,76.4478
O0002763,P00097,1,31.36,0.09,28.5376
O0002763,P00004,3,19.84,0.15,50.592
O0002764,P00094,1,29.79,0.13,25.9173
O0002764,P00016,1,41.58,0.26,30.769199999999998
O0002765,P00065,2,29.33,0.05,55.727
O0002765,P00078,1,19.71,0.27,14.388300000000001
O0002766,P00195,1,19.28,0.3,13.496
O0002766,P00195,1,19.28,0.1,17.352
O0002766,P00148,1,18.8,0.21,14.852000000000002
O0002766,P00148,2,18.8,0.23,28.952
O0002766,P00189,2,18.44,0.16,30.979200000000002
O0002767,P00180,1,28.32,0.02,27.7536
O0002767,P00006,1,26.46,0.04,25.4016
O0002768,P00047,2,34.41,0.14,59.185199999999995
O0002769,P00021,2,24.11,0.03,46.773399999999995
O0002769,P00148,1,18.8,0.24,14.288
O0002769,P00158,1,24.19,0.22,18.8682
O0002769,P00158,1,24.19,0.01,23.9481
O0002770,P00160,4,36.17,0.2,115.74400000000001
O0002770,P00054,1,21.56,0.07,20.0508
O0002771,P00061,1,25.42,0.17,21.0986
O0002771,P00110,3,29.86,0.3,62.705999999999996
O0002771,P00142,2,19.45,0.07,36.177
O0002772,P00049,1,38.63,0.19,31.290300000000006
O0002773,P00176,2,24.48,0.02,47.9808
O0002773,P00185,2,30.49,0.07,56.71139999999999
O0002774,P00063,1,36.78,0.09,33.4698
O0002775,P00005,1,34.49,0.03,33.4553
O0002776,P00015,2,31.18,0.26,46.1464
O0002776,P00037,3,20.39,0.02,59.946600000000004
O0002776,P00136,2,29.9,0.22,46.644
O0002777,P00195,1,19.28,0.05,18.316
O0002777,P00023,5,32.1,0.17,133.215
O0002777,P00154,2,19.25,0.25,28.875
O0002778,P00130,1,34.09,0.28,24.544800000000002
O0002778,P00048,2,31.98,0.0,63.96
O0002778,P00057,2,18.72,0.27,27.3312
O0002778,P00057,2,18.72,0.25,28.08
O0002778,P00067,1,36.44,0.25,27.33
O0002778,P00099,1,30.44,0.04,29.2224
O0002779,P00050,1,20.14,0.29,14.2994
O0002779,P00159,2,19.6,0.2,31.360000000000003
O0002779,P00195,1,19.28,0.05,18.316
O0002779,P00089,1,19.74,0.21,15.5946
O0002780,P00156,3,33.27,0.21,78.8499
O0002781,P00090,2,21.75,0.17,36.105
O0002781,P00005,1,34.49,0.19,27.936900000000005
O0002782,P00178,1,27.79,0.07,25.844699999999996
O0002782,P00078,1,19.71,0.01,19.512900000000002
O0002782,P00074,1,30.48,0.11,27.127200000000002
O0002783,P00070,2,35.4,0.1,63.72
O0002784,P00049,1,38.63,0.18,31.676600000000004
O0002784,P00107,3,41.29,0.26,91.66380000000001
O0002784,P00198,1,18.79,0.08,17.2868
O0002784,P00052,2,31.26,0.06,58.7688
O0002784,P00094,3,29.79,0.29,63.4527
O0002784,P00127,1,34.04,0.25,25.53
O0002784,P00030,3,38.65,0.01,114.7905
O0002784,P00182,2,23.7,0.19,38.394
O0002784,P00121,1,33.88,0.29,24.0548
O0002785,P00027,2,33.94,0.14,58.376799999999996
O0002786,P00094,1,29.79,0.23,22.938299999999998
O0002786,P00021,1,24.11,0.14,20.7346
O0002787,P00103,3,38.92,0.08,107.4192
O0002787,P00131,4,25.76,0.11,91.7056
O0002787,P00101,1,29.41,0.03,28.5277
O0002787,P00050,2,20.14,0.14,34.6408
O0002787,P00169,3,32.12,0.25,72.26999999999998
O0002787,P00194,1,40.53,0.1,36.477000000000004
O0002787,P00096,1,21.71,0.03,21.0587
O0002788,P00199,1,25.46,0.09,23.1686
O0002788,P00080,2,37.94,0.04,72.84479999999999
O0002789,P00151,1,37.08,0.04,35.596799999999995
O0002790,P00184,2,36.06,0.2,57.696000000000005
O0002790,P00151,1,37.08,0.29,26.3268
O0002791,P00004,2,19.84,0.0,39.68
O0002791,P00126,1,26.12,0.22,20.3736
O0002791,P00162,1,21.43,0.01,21.2157
O0002792,P00095,4,39.36,0.2,125.952
O0002792,P00044,4,29.59,0.01,117.1764
O0002792,P00113,3,40.33,0.04,116.15039999999999
O0002792,P00080,1,37.94,0.28,27.316799999999997
O0002792,P00181,1,33.93,0.25,25.447499999999998
O0002792,P00029,4,30.71,0.11,109.3276
O0002792,P00042,2,27.21,0.15,46.257
O0002792,P00119,2,36.65,0.15,62.30499999999999
O0002792,P00092,2,20.1,0.07,37.386
O0002793,P00195,5,19.28,0.02,94.47200000000001
O0002793,P00154,3,19.25,0.1,51.975
O0002793,P00195,4,19.28,0.17,64.0096
O0002793,P00195,3,19.28,0.17,48.0072
O0002793,P00189,1,18.44,0.13,16.0428
O0002794,P00196,1,28.43,0.01,28.145699999999998
O0002794,P00165,2,30.74,0.22,47.9544
O0002794,P00145,1,20.47,0.19,16.5807
O0002795,P00100,3,37.43,0.23,86.46329999999999
O0002796,P00131,2,25.76,0.03,49.9744
O0002796,P00168,1,29.23,0.17,24.2609
O0002796,P00108,2,28.33,0.15,48.160999999999994
O0002797,P00022,4,37.05,0.19,120.042
O0002798,P00197,1,31.6,0.03,30.652
O0002798,P00116,1,40.95,0.22,31.941000000000003
O0002798,P00138,1,26.3,0.25,19.725
O0002798,P00177,1,36.5,0.11,32.485
O0002798,P00001,3,27.51,0.02,80.8794
O0002798,P00195,1,19.28,0.14,16.5808
O0002798,P00092,3,20.1,0.1,54.27
O0002798,P00166,1,18.08,0.28,13.017599999999998
O0002798,P00195,3,19.28,0.1,52.056000000000004
O0002798,P00038,3,37.76,0.12,99.6864
O0002799,P00195,1,19.28,0.07,17.9304
O0002799,P00144,1,19.24,0.05,18.278
O0002799,P00148,1,18.8,0.25,14.100000000000001
O0002799,P00189,1,18.44,0.25,13.830000000000002
O0002799,P00148,1,18.8,0.21,14.852000000000002
O0002800,P00099,1,30.44,0.19,24.6564
O0002800,P00070,3,35.4,0.06,99.82799999999999
O0002800,P00131,1,25.76,0.13,22.4112
O0002800,P00122,1,37.36,0.14,32.129599999999996
O0002800,P00009,3,35.42,0.01,105.1974
O0002800,P00141,2,41.94,0.19,67.9428
O0002800,P00071,4,38.72,0.21,122.3552
O0002801,P00057,2,18.72,0.05,35.568
O0002801,P00008,4,40.34,0.13,140.38320000000002
O0002802,P00130,1,34.09,0.13,29.658300000000004
O0002803,P00081,3,31.4,0.13,81.954
O0002803,P00066,1,23.19,0.26,17.160600000000002
O0002804,P00040,2,29.26,0.13,50.912400000000005
O0002804,P00074,1,30.48,0.2,24.384
O0002804,P00198,2,18.79,0.14,32.318799999999996
O0002804,P00028,2,36.38,0.15,61.846000000000004
O0002804,P00106,1,20.98,0.03,20.3506
O0002804,P00105,2,40.35,0.22,62.946000000000005
O0002804,P00107,1,41.29,0.13,35.9223
O0002804,P00009,2,35.42,0.21,55.96360000000001
O0002804,P00192,1,39.14,0.09,35.6174
O0002805,P00105,1,40.35,0.2,32.28
O0002805,P00131,1,25.76,0.2,20.608000000000004
O0002806,P00056,4,19.94,0.03,77.3672
O0002806,P00034,3,25.72,0.1,69.444
O0002806,P00021,1,24.11,0.18,19.770200000000003
O0002806,P00021,1,24.11,0.06,22.6634
O0002806,P00099,1,30.44,0.08,28.004800000000003
O0002806,P00159,1,19.6,0.21,15.484000000000002
O0002806,P00191,1,25.84,0.0,25.84
O0002807,P00081,2,31.4,0.15,53.379999999999995
O0002807,P00191,2,25.84,0.27,37.7264
O0002807,P00145,2,20.47,0.24,31.1144
O0002807,P00078,1,19.71,0.12,17.3448
O0002807,P00144,2,19.24,0.16,32.32319999999999
O0002807,P00014,2,36.04,0.29,51.17679999999999
O0002808,P00030,1,38.65,0.05,36.717499999999994
O0002808,P00129,1,18.4,0.13,16.008
O0002808,P00074,2,30.48,0.07,56.6928
O0002808,P00185,1,30.49,0.29,21.647899999999996
O0002808,P00004,3,19.84,0.28,42.8544
O0002808,P00080,1,37.94,0.07,35.2842
O0002808,P00013,1,24.15,0.1,21.735
O0002808,P00097,1,31.36,0.11,27.9104
O0002808,P00155,1,34.92,0.08,32.126400000000004
O0002809,P00177,2,36.5,0.21,57.67
O0002809,P00114,1,32.34,0.18,26.518800000000006
O0002809,P00107,1,41.29,0.16,34.6836
O0002809,P00130,1,34.09,0.02,33.4082
O0002809,P00045,2,35.11,0.07,65.3046
O0002809,P00033,1,35.56,0.01,35.2044
O0002810,P00069,2,34.03,0.04,65.3376
O0002811,P00019,6,24.12,0.22,112.8816
O0002811,P00089,1,19.74,0.03,19.147799999999997
O0002811,P00159,1,19.6,0.25,14.700000000000001
O0002811,P00117,3,23.7,0.03,68.967
O0002812,P00129,2,18.4,0.14,31.647999999999996
O0002812,P00144,1,19.24,0.12,16.9312
O0002812,P00148,2,18.8,0.1,33.84
O0002812,P00198,1,18.79,0.02,18.414199999999997
O0002812,P00195,1,19.28,0.03,18.7016
O0002813,P00151,3,37.08,0.09,101.2284
O0002814,P00125,3,30.27,0.23,69.9237
O0002814,P00058,3,32.04,0.29,68.2452
O0002815,P00106,1,20.98,0.15,17.833
O0002815,P00094,1,29.79,0.16,25.0236
O0002815,P00087,1,35.81,0.1,32.229000000000006
O0002815,P00080,4,37.94,0.03,147.2072
O0002815,P00118,1,25.74,0.16,21.621599999999997
O0002815,P00068,1,40.12,0.17,33.2996
O0002815,P00075,2,32.14,0.23,49.4956
O0002815,P00012,1,35.09,0.06,32.9846
O0002815,P00057,2,18.72,0.16,31.449599999999997
O0002815,P00173,1,34.29,0.12,30.1752
O0002816,P00198,1,18.79,0.16,15.783599999999998
O0002816,P00195,2,19.28,0.07,35.8608
O0002816,P00166,1,18.08,0.1,16.272
O0002816,P00148,2,18.8,0.17,31.208
O0002816,P00154,1,19.25,0.11,17.1325
O0002817,P00178,2,27.79,0.19,45.019800000000004
O0002817,P00073,3,28.56,0.26,63.40319999999999
O0002817,P00164,1,28.82,0.05,27.378999999999998
O0002817,P00096,3,21.71,0.11,57.9657
O0002817,P00014,1,36.04,0.08,33.156800000000004
O0002817,P00156,1,33.27,0.2,26.616000000000003
O0002817,P00154,4,19.25,0.21,60.830000000000005
O0002818,P00052,2,31.26,0.15,53.142
O0002818,P00088,1,32.81,0.14,28.216600000000003
O0002819,P00105,1,40.35,0.16,33.894
O0002820,P00070,2,35.4,0.26,52.391999999999996
O0002821,P00123,1,22.11,0.05,21.0045
O0002821,P00032,1,35.55,0.12,31.284
O0002821,P00104,1,25.44,0.27,18.5712
O0002821,P00013,1,24.15,0.15,20.5275
O0002821,P00176,2,24.48,0.02,47.9808
O0002821,P00021,2,24.11,0.09,43.8802
O0002821,P00150,2,36.05,0.27,52.632999999999996
O0002822,P00060,2,26.1,0.26,38.628
O0002822,P00172,1,20.51,0.06,19.2794
O0002822,P00031,3,31.06,0.26,68.9532
O0002823,P00166,2,18.08,0.18,29.6512
O0002823,P00153,3,22.09,0.26,49.0398
O0002823,P00186,1,21.27,0.13,18.5049
O0002823,P00162,1,21.43,0.21,16.9297
O0002824,P00011,2,29.42,0.13,51.1908
O0002824,P00087,1,35.81,0.24,27.215600000000002
O0002825,P00142,1,19.45,0.26,14.392999999999999
O0002825,P00189,1,18.44,0.12,16.2272
O0002825,P00036,2,23.52,0.02,46.099199999999996
O0002825,P00115,3,23.61,0.22,55.2474
O0002826,P00106,4,20.98,0.07,78.0456
O0002826,P00084,2,41.01,0.06,77.0988
O0002827,P00153,2,22.09,0.07,41.087399999999995
O0002827,P00054,6,21.56,0.24,98.3136
O0002827,P00076,1,23.75,0.3,16.625
O0002827,P00018,1,22.7,0.03,22.019
O0002828,P00090,1,21.75,0.2,17.400000000000002
O0002828,P00089,1,19.74,0.2,15.792
O0002828,P00057,1,18.72,0.04,17.9712
O0002828,P00142,1,19.45,0.15,16.5325
O0002829,P00149,2,39.43,0.27,57.5678
O0002830,P00091,1,29.55,0.01,29.2545
O0002830,P00024,1,41.18,0.28,29.6496
O0002830,P00127,1,34.04,0.03,33.0188
O0002830,P00115,1,23.61,0.05,22.429499999999997
O0002830,P00118,1,25.74,0.21,20.3346
O0002830,P00156,2,33.27,0.29,47.2434
O0002831,P00122,1,37.36,0.2,29.888
O0002831,P00041,2,29.61,0.21,46.7838
O0002832,P00102,1,40.58,0.12,35.7104
O0002833,P00086,1,39.0,0.27,28.47
O0002834,P00020,1,24.87,0.09,22.631700000000002
O0002834,P00039,4,40.53,0.26,119.9688
O0002834,P00137,1,21.74,0.05,20.653
O0002834,P00151,1,37.08,0.08,34.1136
O0002834,P00180,1,28.32,0.17,23.505599999999998
O0002834,P00101,1,29.41,0.25,22.0575
O0002835,P00163,1,32.15,0.16,27.005999999999997
O0002835,P00097,4,31.36,0.13,109.1328
O0002836,P00012,1,35.09,0.22,27.370200000000004
O0002837,P00129,2,18.4,0.15,31.279999999999998
O0002837,P00166,1,18.08,0.25,13.559999999999999
O0002837,P00144,1,19.24,0.14,16.5464
O0002837,P00198,1,18.79,0.2,15.032
O0002837,P00129,1,18.4,0.0,18.4
O0002838,P00022,2,37.05,0.01,73.359
O0002838,P00151,2,37.08,0.09,67.4856
O0002838,P00134,2,39.06,0.07,72.6516
O0002838,P00001,3,27.51,0.11,73.4517
O0002838,P00163,2,32.15,0.13,55.940999999999995
O0002838,P00117,1,23.7,0.02,23.226
O0002839,P00046,1,41.67,0.2,33.336000000000006
O0002839,P00106,2,20.98,0.13,36.5052
O0002840,P00116,1,40.95,0.26,30.303
O0002841,P00105,2,40.35,0.12,71.016
O0002842,P00124,1,29.27,0.12,25.7576
O0002842,P00199,2,25.46,0.27,37.1716
O0002842,P00146,1,26.55,0.12,23.364
O0002843,P00003,1,26.28,0.18,21.5496
O0002843,P00044,3,29.59,0.2,71.016
O0002843,P00123,2,22.11,0.06,41.56679999999999
O0002843,P00121,2,33.88,0.19,54.88560000000001
O0002843,P00006,4,26.46,0.27,77.2632
O0002843,P00021,1,24.11,0.18,19.770200000000003
O0002843,P00101,1,29.41,0.1,26.469
O0002843,P00130,1,34.09,0.18,27.953800000000005
O0002843,P00155,2,34.92,0.28,50.2848
O0002844,P00190,1,32.57,0.03,31.5929
O0002845,P00097,1,31.36,0.02,30.732799999999997
O0002845,P00091,1,29.55,0.24,22.458000000000002
O0002845,P00174,5,29.24,0.17,121.34599999999999
O0002845,P00188,2,40.08,0.22,62.5248
O0002845,P00063,1,36.78,0.11,32.7342
O0002845,P00023,2,32.1,0.08,59.06400000000001
O0002846,P00119,1,36.65,0.08,33.718
O0002847,P00200,1,39.29,0.06,36.932599999999994
O0002848,P00187,2,42.02,0.14,72.2744
O0002849,P00175,1,29.48,0.08,27.1216
O0002849,P00166,2,18.08,0.28,26.035199999999996
O0002849,P00067,3,36.44,0.05,103.85399999999998
O0002849,P00124,1,29.27,0.29,20.781699999999997
O0002849,P00080,1,37.94,0.27,27.696199999999997
O0002849,P00177,2,36.5,0.12,64.24
O0002850,P00043,2,23.97,0.06,45.063599999999994
O0002850,P00089,2,19.74,0.03,38.29559999999999
O0002850,P00148,3,18.8,0.09,51.324000000000005
O0002850,P00142,1,19.45,0.26,14.392999999999999
O0002851,P00016,1,41.58,0.1,37.422
O0002852,P00009,1,35.42,0.11,31.5238
O0002853,P00006,2,26.46,0.09,48.1572
O0002853,P00092,3,20.1,0.11,53.667
O0002854,P00190,2,32.57,0.02,63.8372
O0002855,P00145,1,20.47,0.28,14.738399999999999
O0002855,P00054,1,21.56,0.23,16.6012
O0002855,P00198,2,18.79,0.22,29.3124
O0002855,P00079,3,24.1,0.14,62.17800000000001
O0002856,P00112,1,33.74,0.16,28.3416
O0002856,P00036,1,23.52,0.1,21.168
O0002856,P00001,1,27.51,0.26,20.357400000000002
O0002856,P00092,1,20.1,0.28,14.472000000000001
O0002856,P00068,1,40.12,0.01,39.718799999999995
O0002856,P00065,2,29.33,0.23,45.1682
O0002856,P00194,2,40.53,0.23,62.4162
O0002856,P00028,1,36.38,0.05,34.561
O0002857,P00033,2,35.56,0.05,67.56400000000001
O0002858,P00149,1,39.43,0.13,34.3041
O0002859,P00003,5,26.28,0.06,123.516
O0002859,P00013,1,24.15,0.24,18.354
O0002859,P00066,3,23.19,0.02,68.1786
O0002859,P00182,1,23.7,0.29,16.826999999999998
O0002860,P00044,2,29.59,0.11,52.6702
O0002860,P00063,1,36.78,0.08,33.8376
O0002861,P00021,1,24.11,0.07,22.422299999999996
O0002861,P00020,1,24.87,0.25,18.6525
O0002862,P00123,2,22.11,0.28,31.838399999999996
O0002862,P00096,2,21.71,0.03,42.1174
O0002862,P00148,1,18.8,0.15,15.98
O0002862,P00025,1,22.22,0.23,17.1094
O0002862,P00025,1,22.22,0.05,21.108999999999998
O0002863,P00189,2,18.44,0.11,32.8232
O0002863,P00166,2,18.08,0.21,28.566399999999998
O0002863,P00129,1,18.4,0.17,15.271999999999998
O0002863,P00129,1,18.4,0.01,18.215999999999998
O0002863,P00129,1,18.4,0.11,16.375999999999998
O0002863,P00189,1,18.44,0.24,14.014400000000002
O0002864,P00077,2,38.23,0.22,59.638799999999996
O0002865,P00087,1,35.81,0.04,34.3776
O0002865,P00015,1,31.18,0.03,30.2446
O0002865,P00190,1,32.57,0.21,25.7303
O0002865,P00164,1,28.82,0.08,26.514400000000002
O0002865,P00103,1,38.92,0.01,38.5308
O0002865,P00031,1,31.06,0.09,28.2646
O0002865,P00050,1,20.14,0.13,17.5218
O0002865,P00056,1,19.94,0.11,17.7466
O0002865,P00020,1,24.87,0.26,18.4038
O0002866,P00178,1,27.79,0.15,23.621499999999997
O0002866,P00046,1,41.67,0.07,38.753099999999996
O0002866,P00036,1,23.52,0.12,20.6976
O0002866,P00167,1,41.68,0.09,37.9288
O0002866,P00191,1,25.84,0.18,21.1888
O0002866,P00143,1,22.74,0.26,16.8276
O0002866,P00198,1,18.79,0.05,17.850499999999997
O0002866,P00073,1,28.56,0.11,25.4184
O0002867,P00154,1,19.25,0.11,17.1325
O0002867,P00123,3,22.11,0.08,61.0236
O0002867,P00195,1,19.28,0.06,18.1232
O0002867,P00050,1,20.14,0.19,16.3134
O0002867,P00050,1,20.14,0.23,15.507800000000001
O0002868,P00186,1,21.27,0.18,17.4414
O0002868,P00106,1,20.98,0.02,20.5604
O0002868,P00096,1,21.71,0.16,18.2364
O0002868,P00148,1,18.8,0.02,18.424
O0002868,P00153,2,22.09,0.29,31.3678
O0002869,P00084,1,41.01,0.3,28.706999999999997
O0002870,P00093,1,25.37,0.18,20.803400000000003
O0002870,P00006,3,26.46,0.1,71.442
O0002870,P00172,2,20.51,0.21,32.405800000000006
O0002870,P00093,1,25.37,0.26,18.7738
O0002871,P00002,1,38.85,0.03,37.6845
O0002872,P00010,1,32.34,0.09,29.429400000000005
O0002872,P00141,2,41.94,0.04,80.5248
O0002873,P00017,3,27.14,0.22,63.507600000000004
O0002873,P00036,3,23.52,0.17,58.5648
O0002873,P00176,2,24.48,0.29,34.7616
O0002873,P00138,3,26.3,0.11,70.221
O0002874,P00170,2,35.38,0.19,57.31560000000001
O0002874,P00011,1,29.42,0.01,29.1258
O0002874,P00015,5,31.18,0.15,132.51500000000001
O0002874,P00062,2,41.71,0.05,79.249
O0002874,P00193,2,37.11,0.21,58.6338
O0002874,P00198,2,18.79,0.21,29.6882
O0002874,P00107,4,41.29,0.17,137.0828
O0002874,P00079,1,24.1,0.18,19.762000000000004
O0002874,P00039,3,40.53,0.11,108.2151
O0002874,P00060,3,26.1,0.25,58.72500000000001
O0002875,P00110,1,29.86,0.2,23.888
O0002875,P00140,1,33.26,0.04,31.929599999999997
O0002875,P00101,3,29.41,0.02,86.4654
O0002875,P00147,1,37.41,0.19,30.3021
O0002875,P00001,2,27.51,0.13,47.8674
O0002875,P00048,1,31.98,0.06,30.0612
O0002875,P00181,1,33.93,0.04,32.5728
O0002876,P00129,2,18.4,0.23,28.336
O0002876,P00166,2,18.08,0.16,30.374399999999994
O0002876,P00166,2,18.08,0.21,28.566399999999998
O0002876,P00129,1,18.4,0.28,13.248
O0002876,P00129,2,18.4,0.29,26.127999999999997
O0002876,P00129,5,18.4,0.09,83.72
O0002877,P00032,1,35.55,0.01,35.1945
O0002877,P00162,2,21.43,0.29,30.4306
O0002877,P00128,2,23.84,0.2,38.144
O0002878,P00078,1,19.71,0.27,14.388300000000001
O0002878,P00166,1,18.08,0.22,14.1024
O0002878,P00050,1,20.14,0.21,15.9106
O0002878,P00089,3,19.74,0.09,53.8902
O0002878,P00090,2,21.75,0.03,42.195
O0002879,P00061,1,25.42,0.08,23.386400000000002
O0002879,P00056,1,19.94,0.21,15.752600000000001
O0002880,P00166,2,18.08,0.11,32.182399999999994
O0002880,P00189,1,18.44,0.01,18.2556
O0002880,P00092,1,20.1,0.25,15.075000000000001
O0002880,P00162,1,21.43,0.28,15.429599999999999
O0002880,P00195,1,19.28,0.26,14.2672
O0002881,P00028,2,36.38,0.18,59.66320000000001
O0002881,P00044,3,29.59,0.03,86.1069
O0002881,P00015,2,31.18,0.11,55.5004
O0002882,P00088,1,32.81,0.08,30.185200000000002
O0002882,P00140,1,33.26,0.26,24.612399999999997
O0002882,P00191,3,25.84,0.24,58.9152
O0002883,P00095,1,39.36,0.19,31.881600000000002
O0002884,P00049,1,38.63,0.15,32.8355
O0002884,P00089,1,19.74,0.23,15.1998
O0002884,P00034,1,25.72,0.17,21.347599999999996
O0002884,P00153,1,22.09,0.17,18.334699999999998
O0002884,P00109,3,31.42,0.2,75.408
O0002884,P00028,1,36.38,0.04,34.9248
O0002884,P00148,2,18.8,0.09,34.216
O0002885,P00196,4,28.43,0.04,109.1712
O0002885,P00121,3,33.88,0.19,82.32840000000002
O0002885,P00115,1,23.61,0.21,18.6519
O0002886,P00090,1,21.75,0.09,19.7925
O0002886,P00056,2,19.94,0.05,37.886
O0002886,P00172,2,20.51,0.1,36.918000000000006
O0002886,P00056,1,19.94,0.14,17.148400000000002
O0002886,P00092,4,20.1,0.25,60.300000000000004
O0002887,P00116,2,40.95,0.1,73.71000000000001
O0002888,P00198,2,18.79,0.22,29.3124
O0002888,P00057,1,18.72,0.16,15.724799999999998
O0002888,P00120,1,22.97,0.3,16.078999999999997
O0002888,P00017,1,27.14,0.21,21.4406
O0002889,P00078,1,19.71,0.12,17.3448
O0002889,P00137,2,21.74,0.24,33.044799999999995
O0002889,P00089,1,19.74,0.04,18.9504
O0002889,P00137,1,21.74,0.15,18.479
O0002890,P00134,3,39.06,0.19,94.91580000000002
O0002891,P00150,1,36.05,0.06,33.88699999999999
O0002891,P00055,4,32.04,0.25,96.12
O0002892,P00016,4,41.58,0.09,151.3512
O0002893,P00042,1,27.21,0.21,21.495900000000002
O0002893,P00079,2,24.1,0.07,44.826
O0002893,P00191,1,25.84,0.15,21.964
O0002893,P00004,1,19.84,0.1,17.856
O0002894,P00129,1,18.4,0.3,12.879999999999999
O0002894,P00129,1,18.4,0.02,18.032
O0002894,P00189,1,18.44,0.16,15.489600000000001
O0002894,P00166,5,18.08,0.22,70.512
O0002894,P00189,3,18.44,0.25,41.49000000000001
O0002894,P00189,1,18.44,0.1,16.596
O0002895,P00198,1,18.79,0.11,16.7231
O0002895,P00182,2,23.7,0.03,45.977999999999994
O0002895,P00159,1,19.6,0.24,14.896
O0002895,P00117,2,23.7,0.06,44.556
O0002896,P00129,3,18.4,0.02,54.096
O0002896,P00189,4,18.44,0.26,54.5824
O0002896,P00166,1,18.08,0.23,13.9216
O0002896,P00129,4,18.4,0.18,60.352
O0002896,P00129,3,18.4,0.01,54.647999999999996
O0002896,P00129,2,18.4,0.16,30.911999999999995
