order_id,customer_id,order_date,status,payment_method,subtotal,tax,shipping,loyalty_discount,total
ORD00012991,C103485,2023-07-07 00:57:23,completed,bank_transfer,134.17,10.73,0.0,0.0,144.9
ORD00012992,C103485,2022-04-07 00:46:10,completed,bank_transfer,355.4,28.43,0.0,0.0,383.83
ORD00012993,C103486,2018-12-28 18:52:56,completed,credit_card,524.82,41.99,0.0,0.0,566.81
ORD00012994,C103486,2024-02-04 00:48:30,completed,bank_transfer,200.71,16.06,0.0,0.0,216.77
ORD00012995,C103486,2020-04-22 11:53:46,completed,paypal,72.11,5.77,0.0,0.0,77.88
ORD00012996,C103486,2022-11-14 11:41:50,completed,credit_card,41.53,3.32,0.0,0.0,44.85
ORD00012997,C103486,2020-02-26 01:35:52,completed,credit_card,253.53,20.28,0.0,0.0,273.81
ORD00012998,C103486,2019-03-17 00:15:39,completed,bank_transfer,260.27,20.82,0.0,0.0,281.09
ORD00012999,C103487,2021-03-25 01:15:19,completed,credit_card,331.29,26.5,0.0,0.0,357.79
ORD00013000,C103487,2023-07-08 10:10:29,completed,credit_card,315.73,25.26,0.0,0.0,340.99
ORD00013001,C103487,2024-09-08 00:49:23,completed,bank_transfer,650.41,52.03,0.0,0.0,702.44
ORD00013002,C103488,2020-12-10 01:03:53,completed,credit_card,265.6,21.25,0.0,0.0,286.85
ORD00013003,C103488,2024-12-31 23:12:26,completed,credit_card,196.67,15.73,0.0,0.0,212.4
ORD00013005,C103488,2020-06-28 10:06:19,completed,credit_card,83.56,6.68,0.0,0.0,90.24
ORD00013006,C103489,2021-07-12 21:31:35,completed,credit_card,118.75,9.5,0.0,0.0,128.25
ORD00013007,C103489,2023-07-25 06:05:31,completed,credit_card,61.12,4.89,0.0,0.0,66.01
ORD00013008,C103489,2023-05-31 02:07:26,completed,paypal,111.0,8.88,0.0,0.0,119.88
ORD00013009,C103489,2022-09-07 03:52:48,completed,paypal,263.1,21.05,0.0,0.0,284.15
ORD00013010,C103490,2021-01-10 03:23:34,completed,credit_card,290.27,23.22,0.0,29.03,284.46
ORD00013012,C103490,2021-01-10 09:03:30,completed,credit_card,130.27,10.42,0.0,0.0,140.69
ORD00013013,C103490,2019-09-05 10:14:54,completed,paypal,182.87,14.63,0.0,0.0,197.5
ORD00013014,C103491,2023-09-24 23:28:47,completed,credit_card,55.66,4.45,0.0,0.0,60.11
ORD00013015,C103491,2023-10-17 21:15:12,completed,paypal,129.0,10.32,0.0,0.0,139.32
ORD00013016,C103491,2024-01-20 14:18:19,completed,credit_card,260.98,20.88,0.0,0.0,281.86
ORD00013017,C103491,2023-10-20 00:22:02,completed,credit_card,204.29,16.34,0.0,0.0,220.63
ORD00013018,C103491,2024-04-08 14:10:06,completed,bank_transfer,195.86,15.67,0.0,0.0,211.53
ORD00013019,C103492,2022-12-28 18:33:52,completed,credit_card,233.86,18.71,0.0,0.0,252.57
ORD00013020,C103492,2022-09-07 22:02:29,completed,credit_card,199.59,15.97,0.0,0.0,215.56
ORD00013021,C103493,2023-05-23 14:58:25,completed,bank_transfer,321.49,25.72,0.0,0.0,347.21
ORD00013022,C103493,2023-09-02 20:15:08,completed,credit_card,155.84,12.47,0.0,0.0,168.31
ORD00013023,C103493,2022-06-15 18:42:51,completed,paypal,158.09,12.65,0.0,0.0,170.74
ORD00013024,C103493,2022-10-23 20:52:28,completed,paypal,289.35,23.15,0.0,0.0,312.5
ORD00013025,C103493,2023-05-11 20:40:00,completed,credit_card,122.29,9.78,0.0,0.0,132.07
ORD00013026,C103494,2023-05-17 08:29:31,completed,credit_card,49.1,3.93,0.0,0.0,53.03
ORD00013027,C103494,2023-05-25 16:54:36,completed,credit_card,233.19,18.66,0.0,0.0,251.85
ORD00013028,C103494,2023-02-12 07:51:32,completed,credit_card,136.85,10.95,0.0,0.0,147.8
ORD00013029,C103494,2022-10-30 08:43:30,completed,credit_card,153.82,12.31,0.0,0.0,166.13
ORD00013030,C103495,2022-05-27 07:34:01,completed,credit_card,208.85,16.71,0.0,20.88,204.67
ORD00013031,C103495,2022-08-02 03:12:54,completed,paypal,72.45,5.8,0.0,0.0,78.25
ORD00013032,C103495,2023-11-27 05:20:08,completed,paypal,64.97,5.2,0.0,0.0,70.17
ORD00013033,C103495,2023-08-23 11:03:16,completed,credit_card,135.54,10.84,0.0,13.55,132.83
ORD00013034,C103496,2019-06-25 23:09:28,completed,credit_card,249.48,19.96,0.0,0.0,269.44
ORD00013035,C103496,2024-03-14 04:59:57,completed,credit_card,196.77,15.74,0.0,0.0,212.51
ORD00013036,C103496,2019-07-08 11:51:14,completed,credit_card,372.26,29.78,0.0,0.0,402.04
ORD00013037,C103497,2023-08-23 09:43:51,completed,credit_card,26.38,2.11,3.28,0.0,31.77
ORD00013038,C103497,2023-11-17 13:29:11,completed,bank_transfer,432.2,34.58,0.0,0.0,466.78
ORD00013039,C103497,2024-03-13 19:38:54,completed,credit_card,54.52,4.36,0.0,0.0,58.88
ORD00013040,C103497,2023-04-06 14:02:17,completed,credit_card,80.87,6.47,0.0,0.0,87.34
ORD00013041,C103497,2024-03-10 12:00:36,completed,credit_card,91.18,7.29,0.0,0.0,98.47
ORD00013042,C103497,2022-12-22 07:08:11,completed,credit_card,126.25,10.1,0.0,0.0,136.35
ORD00013043,C103498,2024-02-15 13:51:05,completed,credit_card,191.67,15.33,0.0,0.0,207.0
ORD00013044,C103498,2023-06-30 08:52:47,completed,credit_card,400.85,32.07,0.0,40.09,392.83
ORD00013045,C103498,2021-06-10 10:42:45,completed,bank_transfer,436.1,34.89,0.0,43.61,427.38
ORD00013046,C103498,2021-09-16 10:37:03,completed,credit_card,57.24,4.58,0.0,0.0,61.82
ORD00013047,C103499,2019-06-09 19:25:38,completed,credit_card,10.6,0.85,3.58,0.0,15.02
ORD00013048,C103499,2021-04-16 18:54:33,completed,credit_card,163.07,13.05,0.0,16.31,159.82
ORD00013049,C103499,2019-03-10 23:30:34,completed,bank_transfer,275.36,22.03,0.0,0.0,297.39
ORD00013050,C103499,2020-11-30 02:33:13,completed,paypal,315.22,25.22,0.0,0.0,340.44
ORD00013051,C103499,2019-02-27 10:15:26,completed,credit_card,131.29,10.5,0.0,0.0,141.79
ORD00013052,C103500,2020-11-14 19:54:30,completed,paypal,99.22,7.94,0.0,0.0,107.16
ORD00013053,C103500,2020-12-27 18:23:40,completed,credit_card,299.7,23.98,0.0,0.0,323.68
ORD00013054,C103500,2020-12-01 17:01:38,completed,credit_card,302.61,24.21,0.0,0.0,326.82
ORD00013055,C103501,2023-08-28 12:23:55,completed,bank_transfer,104.94,8.4,0.0,0.0,113.34
ORD00013056,C103501,2024-06-08 13:27:39,completed,credit_card,140.66,11.25,0.0,0.0,151.91
ORD00013057,C103501,2023-03-17 04:23:39,completed,credit_card,155.46,12.44,0.0,0.0,167.9
ORD00013058,C103502,2019-11-30 08:29:33,completed,bank_transfer,18.29,1.46,3.58,0.0,23.33
ORD00013059,C103502,2019-12-01 00:23:26,completed,credit_card,351.64,28.13,0.0,0.0,379.77
ORD00013060,C103502,2020-09-30 00:23:52,completed,credit_card,70.84,5.67,0.0,0.0,76.51
ORD00013061,C103504,2021-02-23 06:03:23,completed,credit_card,191.33,15.31,0.0,0.0,206.64
ORD00013062,C103504,2021-12-01 09:15:47,completed,credit_card,193.04,15.44,0.0,0.0,208.48
ORD00013063,C103504,2021-08-15 03:57:03,completed,credit_card,158.22,12.66,0.0,15.82,155.06
ORD00013064,C103504,2021-11-27 04:22:50,completed,paypal,152.25,12.18,0.0,0.0,164.43
ORD00013065,C103504,2023-05-31 01:37:19,completed,bank_transfer,51.01,4.08,0.0,0.0,55.09
ORD00013066,C103504,2022-03-17 16:34:55,completed,credit_card,340.4,27.23,0.0,34.04,333.6
ORD00013067,C103505,2021-04-22 21:30:02,completed,credit_card,229.0,18.32,0.0,0.0,247.32
ORD00013068,C103505,2024-05-13 11:15:34,completed,credit_card,78.09,6.25,0.0,0.0,84.34
ORD00013069,C103505,2021-06-16 19:27:35,completed,credit_card,239.32,19.15,0.0,0.0,258.47
ORD00013070,C103505,2021-07-13 20:34:26,completed,credit_card,358.78,28.7,0.0,0.0,387.48
ORD00013071,C103506,2021-11-07 08:52:57,completed,paypal,145.78,11.66,0.0,0.0,157.44
ORD00013072,C103506,2022-02-11 05:40:49,completed,bank_transfer,158.88,12.71,0.0,0.0,171.59
ORD00013074,C103506,2021-05-18 18:44:57,completed,credit_card,315.37,25.23,0.0,0.0,340.6
ORD00013076,C103507,2023-04-03 10:38:01,completed,bank_transfer,81.47,6.52,0.0,0.0,87.99
ORD00013078,C103507,2023-02-14 15:01:49,completed,credit_card,347.65,27.81,0.0,0.0,375.46
ORD00013079,C103508,2020-04-21 02:09:37,completed,credit_card,237.51,19.0,0.0,0.0,256.51
ORD00013080,C103508,2020-01-24 00:02:05,completed,credit_card,272.36,21.79,0.0,0.0,294.15
ORD00013081,C103508,2022-02-05 16:54:24,completed,credit_card,316.34,25.31,0.0,0.0,341.65
ORD00013082,C103509,2020-08-19 21:55:18,completed,credit_card,63.23,5.06,0.0,0.0,68.29
ORD00013083,C103509,2021-10-28 00:39:59,completed,credit_card,65.19,5.22,0.0,6.52,63.89
ORD00013084,C103509,2021-08-03 13:29:28,completed,credit_card,195.19,15.62,0.0,19.52,191.3
ORD00013085,C103510,2019-10-28 03:57:47,completed,credit_card,177.45,14.2,0.0,0.0,191.65
ORD00013086,C103510,2021-08-23 19:38:24,completed,bank_transfer,179.31,14.34,0.0,0.0,193.65
ORD00013087,C103510,2018-08-05 03:11:59,completed,paypal,525.61,42.05,0.0,0.0,567.66
ORD00013088,C103510,2019-05-27 02:29:44,completed,paypal,311.96,24.96,0.0,0.0,336.92
ORD00013089,C103511,2020-09-10 14:10:26,completed,credit_card,45.03,3.6,0.0,0.0,48.63
ORD00013090,C103511,2020-04-08 03:24:08,completed,credit_card,96.18,7.69,0.0,0.0,103.87
ORD00013091,C103512,2024-11-23 07:46:29,completed,credit_card,233.61,18.69,0.0,0.0,252.3
ORD00013092,C103512,2024-12-10 11:31:56,completed,credit_card,151.55,12.12,0.0,0.0,163.67
ORD00013093,C103513,2023-04-19 00:31:32,completed,credit_card,81.01,6.48,0.0,0.0,87.49
ORD00013094,C103513,2022-09-24 05:18:06,completed,credit_card,315.91,25.27,0.0,0.0,341.18
ORD00013095,C103513,2022-03-04 23:09:43,completed,credit_card,195.68,15.65,0.0,0.0,211.33
ORD00013096,C103513,2022-07-16 18:50:20,completed,paypal,221.86,17.75,0.0,0.0,239.61
ORD00013097,C103514,2021-04-20 07:17:02,completed,credit_card,82.5,6.6,0.0,8.25,80.85
ORD00013098,C103514,2019-09-11 20:39:16,completed,credit_card,318.49,25.48,0.0,0.0,343.97
ORD00013099,C103514,2020-06-09 13:43:00,completed,credit_card,328.17,26.25,0.0,0.0,354.42
ORD00013100,C103514,2020-10-13 02:11:07,completed,credit_card,98.81,7.91,0.0,0.0,106.72
ORD00013101,C103514,2018-11-23 05:08:22,completed,bank_transfer,94.43,7.55,0.0,0.0,101.98
ORD00013102,C103515,2021-06-29 20:48:01,completed,credit_card,126.67,10.13,0.0,0.0,136.8
ORD00013103,C103515,2022-01-05 19:13:34,completed,credit_card,123.39,9.87,0.0,0.0,133.26
ORD00013104,C103515,2023-03-01 20:35:46,completed,credit_card,176.73,14.14,0.0,0.0,190.87
ORD00013105,C103515,2021-04-17 15:54:27,completed,bank_transfer,285.05,22.8,0.0,0.0,307.85
ORD00013106,C103516,2024-11-15 21:05:44,completed,credit_card,359.34,28.75,0.0,0.0,388.09
ORD00013107,C103516,2024-03-24 04:41:52,completed,credit_card,211.52,16.92,0.0,0.0,228.44
ORD00013108,C103516,2024-03-13 04:59:25,completed,credit_card,220.48,17.64,0.0,0.0,238.12
ORD00013109,C103516,2024-07-06 23:57:24,completed,credit_card,138.91,11.11,0.0,0.0,150.02
ORD00013110,C103516,2024-12-31 22:03:13,completed,credit_card,197.41,15.79,0.0,0.0,213.2
ORD00013111,C103516,2023-11-06 03:56:26,completed,credit_card,307.54,24.6,0.0,0.0,332.14
ORD00013112,C103517,2022-11-15 22:10:36,completed,credit_card,147.34,11.79,0.0,0.0,159.13
ORD00013113,C103517,2022-11-05 00:58:43,completed,credit_card,125.78,10.06,0.0,0.0,135.84
ORD00013114,C103517,2023-11-15 04:57:01,completed,paypal,333.08,26.65,0.0,0.0,359.73
ORD00013115,C103517,2022-12-18 20:08:49,completed,credit_card,145.88,11.67,0.0,0.0,157.55
ORD00013116,C103518,2024-06-22 18:45:32,completed,credit_card,64.56,5.16,0.0,0.0,69.72
ORD00013117,C103518,2020-02-09 09:10:47,completed,credit_card,171.38,13.71,0.0,0.0,185.09
ORD00013118,C103518,2021-05-26 00:14:57,completed,credit_card,149.66,11.97,0.0,0.0,161.63
ORD00013119,C103519,2020-01-24 05:55:00,completed,bank_transfer,96.48,7.72,0.0,0.0,104.2
ORD00013120,C103519,2020-05-29 06:30:16,completed,paypal,113.32,9.07,0.0,0.0,122.39
ORD00013121,C103519,2020-04-10 15:06:16,completed,credit_card,262.04,20.96,0.0,0.0,283.0
ORD00013123,C103520,2019-12-02 09:00:08,completed,credit_card,181.89,14.55,0.0,18.19,178.25
ORD00013124,C103521,2018-12-10 13:18:15,completed,bank_transfer,254.71,20.38,0.0,0.0,275.09
ORD00013125,C103521,2020-03-29 05:20:34,completed,credit_card,191.28,15.3,0.0,0.0,206.58
ORD00013126,C103521,2022-02-15 12:24:28,completed,paypal,129.48,10.36,0.0,0.0,139.84
ORD00013127,C103522,2023-02-13 20:14:34,completed,credit_card,90.36,7.23,0.0,0.0,97.59
ORD00013128,C103522,2023-05-02 20:48:44,completed,credit_card,77.63,6.21,0.0,0.0,83.84
ORD00013129,C103522,2024-03-15 18:38:47,completed,credit_card,332.2,26.58,0.0,0.0,358.78
ORD00013130,C103522,2024-01-16 12:02:00,completed,credit_card,210.9,16.87,0.0,0.0,227.77
ORD00013131,C103523,2024-01-13 16:29:25,completed,credit_card,29.64,2.37,3.56,0.0,35.57
ORD00013132,C103524,2024-08-13 15:56:00,completed,credit_card,209.08,16.73,0.0,0.0,225.81
ORD00013133,C103524,2024-09-26 19:13:12,completed,credit_card,295.36,23.63,0.0,0.0,318.99
ORD00013134,C103525,2024-03-05 01:23:45,completed,credit_card,183.84,14.71,0.0,0.0,198.55
ORD00013135,C103525,2023-04-08 15:21:16,completed,paypal,132.37,10.59,0.0,0.0,142.96
ORD00013136,C103525,2023-08-07 06:38:06,completed,credit_card,65.53,5.24,0.0,0.0,70.77
ORD00013137,C103525,2024-03-31 10:33:27,completed,credit_card,393.15,31.45,0.0,0.0,424.6
ORD00013138,C103526,2022-04-04 00:21:36,completed,credit_card,136.54,10.92,0.0,0.0,147.46
ORD00013139,C103526,2020-12-08 17:52:34,completed,credit_card,15.39,1.23,3.58,0.0,20.2
ORD00013140,C103526,2020-10-02 22:00:18,completed,bank_transfer,141.92,11.35,0.0,0.0,153.27
ORD00013141,C103526,2020-02-05 13:30:10,completed,bank_transfer,216.41,17.31,0.0,0.0,233.72
ORD00013142,C103526,2020-05-24 16:55:36,completed,credit_card,106.55,8.52,0.0,0.0,115.07
ORD00013143,C103527,2022-05-16 16:06:37,completed,credit_card,94.27,7.54,0.0,9.43,92.38
ORD00013144,C103527,2023-03-01 02:08:09,completed,paypal,156.82,12.55,0.0,0.0,169.37
ORD00013145,C103527,2023-03-02 11:55:18,completed,credit_card,344.14,27.53,0.0,0.0,371.67
ORD00013146,C103527,2023-06-27 06:30:54,completed,credit_card,209.83,16.79,0.0,0.0,226.62
ORD00013147,C103527,2022-04-12 16:48:48,completed,credit_card,172.64,13.81,0.0,0.0,186.45
ORD00013148,C103528,2020-11-06 16:03:57,completed,credit_card,146.7,11.74,0.0,0.0,158.44
ORD00013149,C103528,2020-12-24 17:32:43,completed,paypal,442.42,35.39,0.0,0.0,477.81
ORD00013150,C103528,2021-06-28 03:54:08,completed,credit_card,68.38,5.47,0.0,0.0,73.85
ORD00013151,C103528,2022-06-01 19:29:08,completed,credit_card,223.56,17.89,0.0,0.0,241.45
ORD00013152,C103528,2020-10-02 07:06:41,completed,credit_card,141.86,11.35,0.0,0.0,153.21
ORD00013153,C103528,2021-04-26 14:46:03,completed,credit_card,206.97,16.56,0.0,0.0,223.53
ORD00013154,C103529,2021-04-10 19:55:33,completed,credit_card,166.13,13.29,0.0,0.0,179.42
ORD00013155,C103529,2021-11-25 00:30:24,completed,credit_card,171.02,13.68,0.0,17.1,167.6
ORD00013156,C103529,2022-10-25 19:39:23,completed,credit_card,193.22,15.46,0.0,19.33,189.36
ORD00013157,C103529,2020-12-04 02:13:37,completed,credit_card,265.07,21.21,0.0,0.0,286.28
ORD00013158,C103529,2021-01-20 14:14:43,completed,credit_card,120.38,9.63,0.0,0.0,130.01
ORD00013159,C103529,2021-10-07 22:06:07,completed,credit_card,80.18,6.41,0.0,0.0,86.59
ORD00013160,C103530,2019-03-19 01:00:18,completed,credit_card,122.41,9.79,0.0,0.0,132.2
ORD00013161,C103530,2019-09-07 22:23:50,completed,credit_card,333.87,26.71,0.0,0.0,360.58
ORD00013162,C103530,2018-12-28 20:32:55,completed,bank_transfer,50.79,4.06,0.0,0.0,54.85
ORD00013163,C103530,2019-10-05 23:31:52,completed,credit_card,183.83,14.71,0.0,0.0,198.54
ORD00013164,C103530,2018-06-10 16:49:33,completed,credit_card,207.04,16.56,0.0,0.0,223.6
ORD00013165,C103531,2022-04-26 14:31:29,completed,credit_card,242.06,19.36,0.0,0.0,261.42
ORD00013166,C103531,2024-12-31 19:05:07,completed,credit_card,366.66,29.33,0.0,0.0,395.99
ORD00013167,C103531,2021-01-28 09:03:02,completed,credit_card,125.91,10.07,0.0,0.0,135.98
ORD00013168,C103531,2020-09-22 17:34:20,completed,paypal,93.79,7.5,0.0,0.0,101.29
ORD00013170,C103532,2023-12-07 11:09:34,completed,bank_transfer,379.96,30.4,0.0,0.0,410.36
ORD00013171,C103532,2024-08-27 06:56:46,completed,credit_card,132.8,10.62,0.0,0.0,143.42
ORD00013172,C103533,2024-07-05 00:13:25,completed,paypal,27.88,2.23,3.56,2.79,30.88
ORD00013173,C103534,2020-09-17 14:19:34,completed,credit_card,130.73,10.46,0.0,0.0,141.19
ORD00013174,C103534,2019-08-30 13:11:13,completed,credit_card,101.85,8.15,0.0,0.0,110.0
ORD00013175,C103534,2021-12-11 12:24:15,completed,credit_card,205.83,16.47,0.0,0.0,222.3
ORD00013176,C103534,2019-01-26 15:16:13,completed,credit_card,185.95,14.88,0.0,0.0,200.83
ORD00013177,C103534,2021-03-20 11:32:48,completed,credit_card,166.29,13.3,0.0,0.0,179.59
ORD00013178,C103535,2023-11-17 14:21:04,completed,credit_card,188.73,15.1,0.0,0.0,203.83
ORD00013179,C103535,2023-09-14 08:29:22,completed,bank_transfer,234.77,18.78,0.0,0.0,253.55
ORD00013180,C103535,2023-10-24 11:50:34,completed,credit_card,86.96,6.96,0.0,0.0,93.92
ORD00013181,C103535,2023-06-07 09:10:56,completed,paypal,173.3,13.86,0.0,0.0,187.16
ORD00013182,C103535,2023-07-21 10:10:42,completed,paypal,215.84,17.27,0.0,0.0,233.11
ORD00013183,C103535,2023-10-22 13:19:05,completed,credit_card,349.53,27.96,0.0,0.0,377.49
ORD00013184,C103536,2020-12-02 21:34:30,completed,credit_card,194.1,15.53,0.0,0.0,209.63
ORD00013185,C103536,2021-10-31 06:46:11,completed,credit_card,83.43,6.67,0.0,0.0,90.1
ORD00013186,C103536,2021-03-13 16:20:19,completed,credit_card,139.39,11.15,0.0,0.0,150.54
ORD00013187,C103536,2023-03-22 02:16:29,completed,credit_card,118.11,9.45,0.0,0.0,127.56
ORD00013188,C103537,2024-01-01 20:04:18,completed,paypal,194.59,15.57,0.0,0.0,210.16
ORD00013189,C103537,2023-02-05 22:04:41,completed,credit_card,168.6,13.49,0.0,0.0,182.09
ORD00013190,C103537,2023-01-30 00:55:29,completed,bank_transfer,130.88,10.47,0.0,13.09,128.27
ORD00013191,C103537,2023-07-26 03:37:17,completed,credit_card,158.12,12.65,0.0,15.81,154.96
ORD00013192,C103537,2024-06-05 00:08:16,completed,credit_card,189.55,15.16,0.0,0.0,204.71
ORD00013193,C103537,2023-06-27 03:20:12,completed,bank_transfer,118.21,9.46,0.0,0.0,127.67
ORD00013194,C103538,2023-07-24 23:49:22,completed,paypal,198.89,15.91,0.0,0.0,214.8
ORD00013195,C103538,2023-09-16 15:29:44,completed,paypal,526.2,42.1,0.0,0.0,568.3
ORD00013196,C103538,2023-07-28 13:33:29,completed,credit_card,446.38,35.71,0.0,0.0,482.09
ORD00013197,C103538,2023-10-13 06:44:25,completed,credit_card,183.35,14.67,0.0,0.0,198.02
ORD00013198,C103539,2023-11-14 18:34:03,completed,credit_card,237.36,18.99,0.0,0.0,256.35
ORD00013199,C103539,2021-10-09 14:17:41,completed,credit_card,169.45,13.56,0.0,0.0,183.01
ORD00013200,C103539,2022-01-16 04:43:59,completed,bank_transfer,127.6,10.21,0.0,0.0,137.81
ORD00013201,C103539,2024-09-11 22:11:36,completed,credit_card,271.17,21.69,0.0,0.0,292.86
ORD00013202,C103539,2024-12-31 08:38:32,completed,credit_card,119.5,9.56,0.0,0.0,129.06
ORD00013203,C103539,2021-10-15 03:47:35,completed,paypal,64.33,5.15,0.0,0.0,69.48
ORD00013204,C103540,2022-05-30 20:59:55,completed,credit_card,218.09,17.45,0.0,0.0,235.54
ORD00013205,C103540,2018-04-11 18:12:19,completed,paypal,148.3,11.86,0.0,0.0,160.16
ORD00013206,C103540,2018-05-19 19:03:16,completed,credit_card,299.42,23.95,0.0,29.94,293.42
ORD00013207,C103540,2021-12-23 17:32:52,completed,paypal,368.24,29.46,0.0,0.0,397.7
ORD00013208,C103541,2021-12-16 19:37:09,completed,credit_card,193.19,15.46,0.0,0.0,208.65
ORD00013209,C103541,2021-09-19 12:51:30,completed,credit_card,318.17,25.45,0.0,0.0,343.62
ORD00013210,C103541,2022-12-28 10:26:48,completed,credit_card,263.85,21.11,0.0,0.0,284.96
ORD00013211,C103541,2023-05-12 15:10:04,completed,credit_card,158.86,12.71,0.0,0.0,171.57
ORD00013212,C103542,2024-04-16 23:04:20,completed,paypal,63.01,5.04,0.0,0.0,68.05
ORD00013213,C103542,2024-06-25 00:27:53,completed,credit_card,197.25,15.78,0.0,0.0,213.03
ORD00013214,C103543,2024-01-30 11:25:34,completed,credit_card,218.39,17.47,0.0,0.0,235.86
ORD00013215,C103543,2023-09-06 07:49:18,completed,credit_card,405.56,32.44,0.0,0.0,438.0
ORD00013216,C103544,2024-05-04 12:05:08,completed,paypal,65.27,5.22,0.0,0.0,70.49
ORD00013217,C103544,2024-10-13 20:21:56,completed,credit_card,522.62,41.81,0.0,0.0,564.43
ORD00013218,C103545,2022-07-16 15:22:06,completed,paypal,156.16,12.49,0.0,0.0,168.65
ORD00013219,C103545,2022-05-19 15:15:03,completed,credit_card,180.73,14.46,0.0,0.0,195.19
ORD00013220,C103545,2022-12-02 22:11:07,completed,credit_card,237.04,18.96,0.0,0.0,256.0
ORD00013221,C103545,2024-08-09 17:53:35,completed,paypal,65.96,5.28,0.0,0.0,71.24
ORD00013222,C103546,2022-07-25 20:29:34,completed,bank_transfer,311.4,24.91,0.0,0.0,336.31
ORD00013223,C103546,2023-04-10 08:04:35,completed,credit_card,135.01,10.8,0.0,0.0,145.81
ORD00013224,C103546,2022-10-22 06:31:21,completed,credit_card,91.46,7.32,0.0,0.0,98.78
ORD00013225,C103546,2022-10-13 11:44:38,completed,credit_card,126.67,10.13,0.0,0.0,136.8
ORD00013226,C103547,2023-04-26 21:20:37,completed,paypal,153.32,12.27,0.0,0.0,165.59
ORD00013227,C103547,2024-10-08 00:03:51,completed,paypal,172.24,13.78,0.0,17.22,168.8
ORD00013228,C103547,2019-12-19 23:31:54,completed,credit_card,210.42,16.83,0.0,0.0,227.25
ORD00013229,C103547,2022-06-05 16:44:42,completed,credit_card,185.83,14.87,0.0,0.0,200.7
ORD00013230,C103548,2021-11-09 19:01:12,completed,credit_card,149.87,11.99,0.0,0.0,161.86
ORD00013231,C103548,2021-12-06 19:34:40,completed,paypal,409.18,32.73,0.0,0.0,441.91
ORD00013232,C103548,2023-11-08 07:56:16,completed,credit_card,214.58,17.17,0.0,0.0,231.75
ORD00013233,C103548,2021-11-10 15:41:05,completed,credit_card,466.66,37.33,0.0,0.0,503.99
ORD00013234,C103548,2020-12-14 19:47:19,completed,paypal,401.46,32.12,0.0,0.0,433.58
ORD00013235,C103549,2019-01-30 16:58:09,completed,credit_card,88.15,7.05,0.0,0.0,95.2
ORD00013236,C103549,2021-08-02 22:02:25,completed,credit_card,296.68,23.73,0.0,0.0,320.41
ORD00013237,C103549,2021-05-22 17:19:19,completed,credit_card,305.06,24.4,0.0,0.0,329.46
ORD00013238,C103549,2022-03-22 16:44:05,completed,credit_card,114.49,9.16,0.0,0.0,123.65
